Date,3m8ox52Pxs,3m8ox52Pxx,3m8ox52Pxy,3m8ox52Py3,3m8ox52h0o,3m8ox52h0p,3m8ox52h0r,3m8ox52h0u,3m8ox52h0z,3m8ox52h10,3m8ox52h14,3m8ox52h15,3m8ox52y3s,3m8ox52y3t,3m8ox52y3w,3m8ox52y41,3m8ox52y42,3m8ox53F6t,3m8ox53F6w,3m8ox53F6x,3m8ox53F7A
2019-10-09,4.48,3.5199999999999996,0.8600000000000001,2.64,-9.69,-2.5100000000000002,7.3500000000000005,4.180000000000001,2.58,0.95,-0.8899999999999996,-0.08999999999999991,3.3400000000000003,8.58,11.91,4.11,3.25,12.640000000000002,-5.8100000000000005,-6.91,4.170000000000001
2019-10-15,4.320000000000001,4.78,0.5400000000000001,2.73,-9.8,-3.4,7.08,3.5500000000000007,2.0700000000000003,0.5699999999999998,-0.7800000000000001,0.28999999999999965,2.59,8.420000000000002,11.38,3.8800000000000003,3.23,11.52,-6.070000000000001,-7.079999999999999,3.12
2019-10-21,4.16,4.62,0.10999999999999989,3.120000000000001,-9.690000000000001,-3.8100000000000005,6.860000000000001,3.3600000000000003,2.1799999999999997,0.2899999999999997,-1.5700000000000003,0.5699999999999996,2.42,8.450000000000001,11.05,4.1000000000000005,3.48,11.01,-6.1000000000000005,-7.130000000000001,2.96
2019-10-27,3.85,4.8100000000000005,0.39000000000000024,3.4500000000000006,-9.73,-3.4200000000000004,6.820000000000001,3.2400000000000007,2.38,0.48000000000000004,-2.6700000000000017,0.11999999999999952,4.6000000000000005,8.840000000000002,11.23,4.24,3.3400000000000003,10.85,-5.98,-7.03,3.0700000000000003
2019-11-02,2.0300000000000002,4.23,0.19,3.75,-9.95,-3.87,6.430000000000001,3.2300000000000004,2.0700000000000003,0.35,-2.13,0.64,4.85,8.8,10.81,3.8500000000000005,3.2100000000000004,10.930000000000001,-5.8500000000000005,-7.03,2.6900000000000004
2019-11-08,1.96,3.7800000000000007,-0.019999999999999973,3.4,-9.879999999999999,-4.07,6.200000000000001,3.1200000000000006,2.77,0.3800000000000001,-1.54,1.11,4.91,8.56,10.76,4.0600000000000005,3.3200000000000007,10.34,-6.240000000000001,-7.08,2.6500000000000004
2019-11-14,1.5400000000000003,3.1800000000000006,0.21000000000000002,2.7799999999999994,-9.72,-3.73,6.1000000000000005,3.1,3.24,0.5100000000000002,-0.71,0.5799999999999998,6.050000000000001,8.680000000000001,10.759999999999998,3.8400000000000003,3.0700000000000003,10.120000000000003,-6.070000000000001,-7.000000000000001,2.49
2019-11-20,1.4200000000000004,3.06,0.54,3.3300000000000005,-9.22,-3.23,6.540000000000001,3.11,3.14,0.5000000000000001,0.29000000000000037,1.7400000000000004,6.460000000000001,9.22,10.480000000000002,4.050000000000001,3.440000000000001,10.540000000000003,-5.750000000000001,-6.690000000000001,2.8300000000000005
2019-11-26,0.8600000000000002,3.24,0.11999999999999994,3.710000000000001,-9.2,-3.7500000000000004,6.37,2.98,2.7600000000000002,-0.14,0.32,2.0900000000000003,4.98,9.49,10.57,2.88,3.0000000000000004,10.300000000000002,-4.62,-6.49,2.5500000000000003
2019-12-02,0.79,3.38,0.48,3.2000000000000006,-9.2,-3.3,6.5600000000000005,3.0199999999999996,2.98,-0.20999999999999996,-0.12999999999999995,1.79,4.930000000000001,9.61,10.770000000000001,2.92,3.0500000000000003,10.38,-4.54,-6.280000000000001,2.4499999999999997
2019-12-08,0.9700000000000002,3.8299999999999996,0.78,3.080000000000001,-9.26,-3.15,6.390000000000001,3.0699999999999994,3.12,-0.10999999999999999,-0.4300000000000002,1.6099999999999999,5.17,9.9,10.98,3.1600000000000006,3.3100000000000005,10.23,-4.320000000000001,-6.050000000000001,2.8099999999999996
2019-12-14,0.72,3.83,0.7699999999999999,2.8000000000000007,-9.46,-3.31,6.050000000000001,2.9200000000000004,2.81,0.039999999999999813,-0.32000000000000034,1.6099999999999999,5.010000000000001,9.97,10.64,2.98,3.1100000000000003,10.379999999999999,-4.420000000000002,-6.000000000000002,2.71
2019-12-20,0.6900000000000001,4.23,0.9699999999999999,2.07,-9.41,-3.3100000000000005,6.110000000000001,2.8900000000000006,2.77,0.20999999999999985,-0.19000000000000042,1.89,5.520000000000001,10.01,10.96,2.48,3.09,10.74,-4.18,-5.870000000000002,2.7500000000000004
2019-12-26,0.99,4.39,0.9400000000000001,1.2500000000000004,-9.3,-2.15,5.830000000000001,2.9100000000000006,2.7900000000000005,0.21999999999999997,0.76,2.96,4.1000000000000005,9.870000000000001,11.200000000000001,2.3400000000000003,3.27,11.110000000000001,-4.0,-5.6800000000000015,2.5900000000000003
2020-01-01,1.78,4.65,0.96,0.97,-8.980000000000002,-2.2500000000000004,6.0500000000000025,3.3200000000000003,2.880000000000001,0.4,0.7400000000000002,3.4400000000000004,4.780000000000001,9.89,10.99,2.62,3.6300000000000003,11.450000000000001,-4.07,-5.520000000000001,2.77
2020-01-07,1.65,4.720000000000001,1.05,1.1900000000000004,-8.76,-1.75,5.9300000000000015,3.5000000000000004,2.81,0.2899999999999999,0.6200000000000001,3.71,4.82,9.810000000000002,11.18,2.4499999999999997,3.47,12.0,-3.9600000000000004,-5.270000000000001,2.87
2020-01-13,1.8800000000000001,4.670000000000001,0.8900000000000001,1.33,-8.79,-1.6600000000000008,5.9,3.5900000000000003,2.880000000000001,0.3700000000000001,0.33999999999999997,3.88,4.46,9.450000000000001,11.170000000000002,2.6999999999999997,3.7600000000000002,11.939999999999998,-4.1000000000000005,-5.270000000000001,2.78
2020-01-19,2.0300000000000002,4.840000000000002,0.9100000000000001,1.7400000000000002,-9.42,-1.6700000000000008,5.84,3.87,2.9500000000000006,0.47000000000000003,0.3800000000000002,3.92,3.6399999999999997,9.340000000000002,11.440000000000001,2.7600000000000002,3.92,11.870000000000001,-4.12,-5.300000000000001,2.75
2020-01-25,2.01,4.530000000000001,0.9400000000000003,2.24,-9.49,-0.67,5.800000000000001,3.92,2.7,0.7600000000000001,0.55,4.300000000000001,4.1899999999999995,8.8,11.43,2.69,4.17,11.51,-4.64,-5.520000000000001,2.7399999999999998
2020-01-31,2.2800000000000002,4.65,0.54,1.7499999999999996,-9.420000000000002,-0.5000000000000002,5.62,4.039999999999999,2.56,0.6900000000000001,0.14999999999999988,4.180000000000001,4.130000000000001,8.71,11.61,2.9000000000000004,4.7299999999999995,11.500000000000002,-4.86,-5.540000000000001,2.6599999999999997
2020-02-06,2.66,4.390000000000001,0.3500000000000002,2.5100000000000007,-9.190000000000001,-0.6300000000000004,5.470000000000001,4.28,2.5300000000000002,0.5900000000000001,-0.25,4.260000000000001,3.93,8.68,11.34,2.48,4.38,11.850000000000001,-4.750000000000001,-5.430000000000001,2.7100000000000004
2020-02-12,2.6999999999999997,4.74,0.3900000000000001,2.8600000000000003,-9.25,0.4500000000000001,5.700000000000001,4.32,2.6300000000000003,0.58,-0.47,4.58,4.24,8.399999999999999,11.569999999999999,2.36,4.640000000000001,11.76,-4.7200000000000015,-5.430000000000001,2.5700000000000003
2020-02-18,2.93,5.08,0.6900000000000002,2.9899999999999993,-9.250000000000002,0.78,6.15,4.69,3.03,0.8,-0.3599999999999998,4.510000000000001,4.13,8.64,11.63,2.8600000000000003,4.41,11.89,-4.16,-5.290000000000001,2.61
2020-02-24,2.4,5.130000000000001,0.72,2.66,-9.520000000000001,-0.39000000000000035,6.56,4.45,3.1100000000000003,0.7999999999999999,-0.44,4.26,4.2299999999999995,8.370000000000001,10.870000000000003,2.37,4.04,11.99,-4.640000000000001,-5.540000000000001,2.49
2020-03-01,1.75,4.859999999999999,0.8599999999999999,2.7299999999999995,-9.780000000000001,-1.26,6.28,3.9,2.82,0.6599999999999999,-0.7199999999999999,3.5600000000000005,3.45,7.99,10.46,2.240000000000001,3.8000000000000007,11.489999999999998,-4.8900000000000015,-5.79,2.4300000000000006
2020-03-07,2.21,5.29,1.32,1.42,-9.790000000000001,-2.75,6.63,4.010000000000001,2.6100000000000003,1.2400000000000004,-1.06,2.15,3.5200000000000005,8.16,10.560000000000002,2.3200000000000007,3.4300000000000006,11.860000000000001,-4.76,-5.85,2.4300000000000006
2020-03-13,2.3500000000000005,5.34,1.2099999999999997,1.5400000000000005,-9.98,-4.22,6.73,3.99,2.2700000000000005,0.8999999999999999,-0.9399999999999998,2.130000000000001,3.13,8.44,11.170000000000002,2.12,2.9900000000000007,11.790000000000001,-4.920000000000001,-5.98,2.39
2020-03-19,2.4500000000000006,5.37,1.4900000000000002,1.5500000000000003,-9.720000000000002,-4.3,7.0200000000000005,4.09,2.24,0.73,-1.07,2.060000000000001,3.3500000000000005,8.53,11.39,1.68,1.82,11.8,-4.74,-6.0,2.3100000000000005
2020-03-25,2.4000000000000004,5.090000000000001,1.44,0.5699999999999997,-9.9,-4.91,6.8500000000000005,4.029999999999999,1.8,0.5800000000000002,-1.4000000000000004,1.0099999999999998,3.0800000000000005,8.32,11.0,1.3699999999999999,1.1800000000000006,11.8,-4.63,-6.32,1.74
2020-03-31,2.7300000000000004,4.92,1.8499999999999999,1.7900000000000005,-9.88,-5.22,7.4,4.5200000000000005,1.6300000000000001,0.3600000000000001,-2.1500000000000004,0.7100000000000002,2.74,8.540000000000001,11.01,0.9600000000000002,0.23000000000000026,11.82,-4.6499999999999995,-6.409999999999999,2.01
2020-04-06,2.29,4.940000000000001,1.87,1.31,-9.9,-4.71,7.7,4.5200000000000005,1.6900000000000004,0.6600000000000003,-1.5199999999999996,0.33000000000000035,3.14,8.55,11.219999999999999,1.2700000000000005,0.3000000000000005,11.91,-5.51,-6.6899999999999995,2.21
2020-04-12,2.73,4.9300000000000015,1.72,1.2699999999999996,-9.85,-5.86,7.84,5.07,1.6600000000000004,0.43,-1.8900000000000001,-0.39,2.8800000000000003,8.780000000000001,11.17,1.1400000000000001,-0.1999999999999999,11.600000000000001,-5.64,-6.780000000000001,2.54
2020-04-18,3.3500000000000005,4.34,1.78,0.9099999999999997,-9.580000000000002,-6.23,8.57,5.27,1.2900000000000003,0.7800000000000001,-2.46,-0.5700000000000001,3.83,9.27,11.209999999999999,1.04,0.11000000000000013,11.780000000000003,-5.72,-6.800000000000001,2.7900000000000005
2020-04-24,3.9400000000000004,4.359999999999999,1.7800000000000002,1.9800000000000002,-9.410000000000002,-6.220000000000001,8.62,5.72,1.3200000000000003,0.7099999999999999,-1.6099999999999994,-0.6100000000000001,3.64,9.4,11.64,1.4200000000000004,0.6100000000000001,11.28,-5.8500000000000005,-6.8500000000000005,3.09
2020-04-30,4.650000000000001,4.71,1.6000000000000003,1.5899999999999994,-9.200000000000001,-5.780000000000001,9.35,6.539999999999999,1.77,0.48999999999999977,-2.0500000000000003,-0.5200000000000002,3.99,9.84,12.71,1.47,0.2499999999999995,11.7,-5.630000000000001,-6.710000000000001,3.52
2020-05-06,4.42,4.48,1.31,3.0000000000000004,-10.48,-4.640000000000001,9.52,6.289999999999999,1.42,0.05999999999999989,-1.87,0.37,3.0,9.96,12.86,0.97,0.029999999999999555,11.29,-5.87,-6.75,3.7800000000000002
2020-05-12,4.66,4.66,1.16,4.340000000000001,-10.810000000000002,-2.1999999999999993,9.42,6.25,1.42,-0.39000000000000024,-0.5299999999999994,-0.85,3.6800000000000006,9.579999999999998,11.809999999999999,0.42999999999999994,-0.9200000000000005,11.010000000000002,-6.33,-7.33,3.7999999999999994
2020-05-18,4.740000000000001,4.71,2.3400000000000007,4.57,-10.530000000000001,-2.5700000000000003,9.200000000000001,6.28,1.49,0.40000000000000036,0.3400000000000002,-0.8799999999999999,4.9,9.63,12.000000000000002,0.41000000000000014,-0.6499999999999999,11.110000000000001,-6.729999999999999,-7.43,4.17
2020-05-24,5.450000000000001,4.48,2.6100000000000003,4.53,-10.649999999999999,-2.36,9.830000000000002,6.67,1.51,0.2499999999999999,-0.1600000000000008,-0.8400000000000001,4.43,10.320000000000002,12.520000000000003,0.7300000000000004,-0.05999999999999933,11.15,-6.78,-7.230000000000001,4.68
2020-05-30,5.330000000000001,4.24,1.9999999999999998,4.780000000000001,-10.860000000000001,-3.44,10.21,6.029999999999999,1.3600000000000003,-0.16000000000000017,-0.4500000000000005,-1.47,4.58,10.310000000000002,12.19,0.67,0.35000000000000053,12.32,-6.620000000000001,-7.430000000000002,4.37
2020-06-05,5.760000000000002,4.790000000000001,1.36,3.9699999999999998,-10.790000000000001,-4.660000000000001,9.14,6.209999999999999,1.4700000000000002,-0.98,-0.6699999999999996,-1.6699999999999997,3.1300000000000003,10.800000000000002,11.990000000000002,0.66,0.7900000000000005,12.58,-6.290000000000001,-7.48,3.97
2020-06-11,5.9700000000000015,4.99,2.560000000000001,4.090000000000001,-10.45,-4.49,9.200000000000001,6.449999999999999,2.2700000000000005,0.020000000000000684,-0.5199999999999997,-1.0399999999999996,3.5600000000000005,11.340000000000002,12.57,0.9500000000000002,1.4200000000000002,13.84,-6.160000000000002,-7.230000000000001,4.4
2020-06-17,5.740000000000001,4.930000000000001,2.12,4.1000000000000005,-10.670000000000002,-3.5100000000000002,7.6800000000000015,6.6800000000000015,1.0899999999999999,-0.7100000000000003,-0.5399999999999996,-1.2099999999999997,3.520000000000001,11.22,12.85,2.24,1.51,13.23,-6.370000000000002,-7.5200000000000005,4.560000000000001
2020-06-23,5.78,4.150000000000001,1.9400000000000002,3.86,-10.540000000000001,-3.2,7.3900000000000015,6.73,0.8799999999999999,-0.7300000000000002,-2.11,-1.64,2.7499999999999996,11.39,13.15,2.26,0.23999999999999921,12.75,-6.210000000000001,-7.490000000000001,4.58
2020-06-29,5.8100000000000005,3.830000000000001,1.9199999999999997,3.8900000000000006,-10.580000000000002,-2.6899999999999995,7.310000000000001,6.75,0.5199999999999999,-0.8499999999999999,-2.1299999999999994,-2.06,3.4899999999999998,11.430000000000001,13.059999999999999,2.2099999999999995,0.36999999999999966,12.830000000000002,-6.210000000000002,-7.550000000000001,4.57
2020-07-05,5.96,3.2800000000000002,1.8600000000000003,3.2600000000000002,-9.24,-3.61,6.95,6.96,0.45000000000000007,-0.91,-2.369999999999999,-2.1500000000000004,4.4,11.56,13.040000000000001,2.2399999999999998,0.39999999999999974,12.720000000000002,-6.670000000000001,-7.400000000000001,4.6899999999999995
2020-07-11,6.02,3.5500000000000007,1.7600000000000005,3.470000000000001,-9.14,-5.57,6.33,7.010000000000001,0.5700000000000003,-0.5299999999999998,-3.189999999999999,-1.8900000000000003,5.290000000000001,11.09,12.849999999999998,2.9099999999999997,1.2600000000000002,12.850000000000001,-6.210000000000001,-7.080000000000002,4.9
2020-07-17,6.32,3.2800000000000007,0.19999999999999996,2.6599999999999993,-9.39,-4.529999999999999,6.0600000000000005,7.1800000000000015,0.3300000000000002,-1.5700000000000003,-4.600000000000001,-2.5500000000000003,5.1,10.69,12.559999999999999,2.93,1.3100000000000003,13.890000000000004,-6.34,-7.130000000000001,4.6499999999999995
2020-07-23,6.120000000000001,3.3700000000000006,0.12000000000000038,2.8899999999999997,-9.3,-4.860000000000001,5.6499999999999995,7.11,0.08000000000000004,-1.57,-4.290000000000001,-2.4000000000000004,5.9399999999999995,10.73,12.370000000000001,2.62,0.5800000000000003,13.490000000000002,-6.56,-7.080000000000001,4.88
2020-07-29,5.960000000000001,3.2499999999999996,0.2599999999999999,1.6799999999999993,-9.25,-4.19,5.04,7.350000000000001,0.2700000000000002,-0.8799999999999999,-2.2399999999999993,-1.9400000000000002,5.67,10.53,12.610000000000003,2.56,0.3200000000000004,11.88,-7.0200000000000005,-7.11,5.030000000000001
2020-08-04,6.240000000000001,2.47,0.7700000000000005,1.9700000000000002,-9.540000000000001,-4.4,6.13,7.610000000000002,-0.39000000000000007,-0.48999999999999966,-1.9700000000000002,-2.1999999999999997,5.859999999999999,9.989999999999998,12.740000000000002,2.37,-0.07999999999999946,11.560000000000002,-7.4300000000000015,-7.16,5.48
2020-08-10,5.75,1.9500000000000004,-0.34,1.7900000000000005,-10.110000000000001,-4.49,6.039999999999999,7.160000000000001,-1.2500000000000002,-1.5600000000000003,-1.0700000000000007,-3.5700000000000003,5.0,9.33,12.37,1.7200000000000004,-0.88,12.160000000000002,-8.040000000000001,-7.700000000000001,4.739999999999999
2020-08-16,5.69,2.18,0.32000000000000006,2.8700000000000006,-10.0,-5.73,7.500000000000002,6.880000000000001,-0.10999999999999989,-1.17,-0.3500000000000007,-3.62,4.7,9.390000000000002,12.110000000000001,0.030000000000000082,-1.0600000000000003,12.350000000000001,-8.09,-7.580000000000001,4.79
2020-08-22,5.7,2.5900000000000003,0.3799999999999999,1.9299999999999995,-10.200000000000001,-6.27,7.78,6.85,-0.00999999999999994,-1.2100000000000002,-0.14000000000000068,-3.62,5.63,8.74,11.79,0.26000000000000034,-0.45000000000000007,13.350000000000001,-8.38,-7.720000000000001,4.670000000000001
2020-08-28,5.58,2.8300000000000005,0.4299999999999998,2.2499999999999996,-10.370000000000001,-6.0600000000000005,7.470000000000001,6.800000000000001,0.24999999999999992,-1.1300000000000003,1.3100000000000003,-3.3899999999999997,4.180000000000001,8.370000000000001,11.940000000000001,0.23000000000000004,-0.12000000000000018,12.409999999999998,-8.63,-7.72,4.5
2020-09-03,4.33,2.59,0.47999999999999987,1.65,-10.660000000000002,-6.460000000000002,7.9300000000000015,5.8100000000000005,0.1699999999999997,-1.31,1.21,-3.8500000000000005,3.940000000000001,8.110000000000001,11.350000000000001,0.30000000000000004,-0.4600000000000005,12.779999999999998,-8.41,-8.18,4.16
2020-09-09,4.01,2.56,0.8599999999999999,-0.1499999999999999,-10.48,-6.409999999999999,8.92,5.710000000000001,0.33999999999999997,-1.1800000000000002,1.0700000000000003,-3.2800000000000007,2.01,9.250000000000002,11.799999999999999,-0.09000000000000002,-0.3700000000000002,14.43,-8.600000000000001,-8.09,3.9600000000000004
2020-09-15,3.730000000000001,2.4800000000000004,0.7299999999999998,0.18000000000000044,-10.530000000000001,-7.620000000000001,9.21,5.36,0.44999999999999984,-2.0900000000000003,0.9900000000000002,-3.1800000000000006,0.5599999999999998,9.480000000000002,11.64,0.04000000000000015,0.3700000000000002,12.629999999999999,-8.32,-8.08,4.25
2020-09-21,3.6000000000000005,2.6399999999999997,0.4299999999999999,1.1500000000000004,-10.510000000000002,-8.04,9.08,4.57,0.7699999999999998,-2.1699999999999995,0.6400000000000007,-3.4300000000000006,0.54,8.980000000000002,11.38,0.23000000000000004,1.6600000000000001,13.19,-8.2,-8.240000000000002,4.700000000000001
2020-09-27,3.4300000000000006,3.01,1.4500000000000006,1.9700000000000002,-10.330000000000002,-7.35,8.65,4.57,0.4299999999999999,-3.36,-0.12999999999999912,-2.9899999999999998,0.4699999999999996,9.280000000000001,11.14,-0.10000000000000003,1.1299999999999997,13.629999999999999,-7.22,-7.8100000000000005,4.73
2020-10-03,2.7199999999999998,3.38,1.6,2.2100000000000004,-10.05,-5.89,8.67,4.15,0.52,-3.1999999999999993,-0.30999999999999917,-2.49,0.8299999999999998,9.26,11.200000000000003,-0.20999999999999985,0.97,12.66,-6.69,-7.5200000000000005,4.550000000000001
2020-10-09,2.5900000000000007,3.7100000000000004,1.6099999999999999,2.6300000000000003,-9.91,-5.9700000000000015,8.8,3.98,1.0200000000000002,-2.94,-0.4499999999999995,-1.54,1.2,9.24,10.57,0.5200000000000005,1.7300000000000004,10.32,-6.65,-7.34,4.73
2020-10-15,2.15,3.849999999999999,1.14,1.9499999999999997,-10.150000000000002,-5.67,8.39,3.6400000000000006,1.1400000000000001,-3.04,-0.5999999999999999,-1.51,0.3899999999999999,9.080000000000002,10.200000000000001,1.0300000000000005,1.68,9.790000000000001,-5.83,-7.24,4.489999999999999
2020-10-21,1.59,4.31,0.9399999999999998,2.23,-10.219999999999999,-5.169999999999999,8.21,3.2800000000000002,1.7900000000000003,-3.14,0.43000000000000027,-1.4400000000000002,-0.2600000000000003,9.57,10.030000000000001,1.8900000000000003,2.2900000000000005,9.16,-5.890000000000001,-7.16,4.33
2020-10-27,1.3399999999999996,3.3699999999999997,0.9399999999999998,2.6199999999999997,-10.330000000000002,-5.8,8.450000000000001,2.8600000000000003,1.1699999999999997,-2.31,-0.31000000000000033,-1.3700000000000003,0.7500000000000002,10.07,9.620000000000001,1.5899999999999994,2.6199999999999997,10.37,-5.75,-6.9300000000000015,4.419999999999999
2020-11-02,2.3000000000000003,3.4900000000000007,0.9399999999999998,3.64,-10.15,-5.25,8.08,3.5799999999999996,1.56,-1.9300000000000002,-0.020000000000000143,-0.88,0.6199999999999999,10.15,9.799999999999999,1.7999999999999998,3.5500000000000003,9.660000000000002,-5.62,-6.710000000000001,4.3999999999999995
2020-11-08,2.2800000000000002,3.29,0.94,4.1000000000000005,-10.16,-5.04,7.49,3.7399999999999998,1.4200000000000004,-1.7300000000000006,-1.0100000000000007,-0.8000000000000002,1.3699999999999997,9.56,9.95,2.19,4.01,8.41,-5.3,-6.5699999999999985,4.4
2020-11-14,2.13,3.3300000000000005,1.41,4.08,-9.860000000000001,-4.49,7.259999999999999,3.82,1.4200000000000004,-0.27000000000000024,-0.30999999999999994,-0.5700000000000001,2.18,9.41,10.450000000000001,2.22,3.96,9.21,-4.989999999999999,-6.160000000000001,4.280000000000001
2020-11-20,1.5899999999999999,3.73,1.5300000000000002,3.2800000000000002,-9.879999999999999,-4.25,7.45,4.14,1.8200000000000003,0.1899999999999995,0.08000000000000013,-0.11999999999999997,2.25,9.730000000000002,11.080000000000002,2.29,3.39,9.38,-4.33,-5.7700000000000005,3.5900000000000003
2020-11-26,1.6500000000000001,3.9400000000000004,0.8600000000000001,2.9899999999999998,-9.7,-5.44,7.88,4.2,2.4500000000000006,1.6900000000000002,-0.31999999999999973,-0.40000000000000013,3.27,9.71,11.299999999999999,3.190000000000001,4.55,9.41,-4.92,-5.82,3.68
2020-12-02,1.56,3.38,0.7600000000000001,2.64,-9.870000000000001,-6.52,7.71,3.99,2.650000000000001,1.78,-0.4299999999999997,-0.61,3.7399999999999998,9.790000000000001,11.15,3.5300000000000007,4.890000000000001,10.020000000000001,-5.04,-5.970000000000001,3.54
2020-12-08,1.5100000000000002,3.23,1.15,2.2100000000000004,-9.63,-7.090000000000001,7.4799999999999995,3.9699999999999998,2.39,2.0300000000000002,-0.8899999999999999,-0.76,4.01,10.020000000000001,12.180000000000001,3.0600000000000005,4.640000000000001,10.809999999999999,-4.449999999999999,-5.590000000000001,3.8200000000000007
2020-12-14,1.5900000000000003,3.4700000000000006,1.6400000000000001,2.3600000000000008,-9.200000000000001,-6.66,7.52,4.180000000000001,2.4300000000000006,2.32,-0.7899999999999998,-0.43999999999999995,4.669999999999999,10.190000000000001,12.58,2.6599999999999997,4.670000000000001,10.52,-4.82,-5.170000000000002,4.200000000000001
2020-12-20,1.57,2.84,1.92,2.43,-9.26,-5.42,7.029999999999999,3.8800000000000003,1.33,2.5,-1.7200000000000004,0.0700000000000001,5.31,9.81,12.03,1.64,4.66,10.310000000000004,-4.43,-4.999999999999999,4.09
2020-12-26,1.61,3.8200000000000003,2.24,2.6700000000000004,-8.9,-6.09,6.63,3.940000000000001,1.98,1.9100000000000001,-1.52,0.7100000000000002,4.74,9.840000000000002,12.26,1.44,5.68,10.870000000000005,-3.99,-4.83,4.240000000000001
2021-01-01,1.62,4.76,2.21,2.54,-8.96,-4.959999999999999,6.160000000000001,3.9600000000000004,1.9600000000000002,1.6600000000000001,-1.6000000000000003,0.20999999999999963,5.170000000000001,9.580000000000002,11.940000000000001,1.1100000000000003,4.51,10.58,-3.53,-4.25,4.22
2021-01-07,1.73,5.0600000000000005,2.3600000000000003,2.41,-8.67,-3.9699999999999998,6.130000000000001,4.040000000000001,2.09,1.6900000000000002,-1.5600000000000005,0.59,5.250000000000001,9.74,11.950000000000001,1.1500000000000004,4.1499999999999995,10.62,-3.5200000000000005,-4.030000000000001,4.640000000000001
2021-01-13,1.85,5.109999999999999,2.68,2.64,-8.790000000000001,-3.5300000000000007,5.520000000000001,3.87,2.0600000000000005,1.9500000000000002,-1.8399999999999999,1.18,5.230000000000001,11.110000000000003,10.89,0.8500000000000001,4.299999999999999,9.760000000000002,-3.6700000000000004,-3.3200000000000003,3.9599999999999995
2021-01-19,1.88,4.359999999999999,2.51,2.59,-8.24,-2.9900000000000007,5.090000000000002,3.99,1.74,1.72,-1.44,1.1799999999999997,5.01,10.600000000000001,10.610000000000003,0.5800000000000002,4.81,10.18,-3.7399999999999998,-3.3800000000000003,4.270000000000001
2021-01-25,2.13,4.04,2.7800000000000002,3.02,-8.170000000000002,-2.0900000000000007,4.720000000000001,3.9900000000000007,1.2900000000000003,1.5800000000000003,-1.0999999999999999,1.85,4.54,10.41,10.66,-0.05999999999999986,4.590000000000001,10.78,-3.6999999999999997,-3.3300000000000005,4.44
2021-01-31,2.25,4.940000000000001,2.4500000000000006,3.5100000000000002,-8.15,-2.0700000000000003,4.45,3.9500000000000006,1.5300000000000002,1.15,-1.11,1.8699999999999999,4.470000000000001,10.07,10.31,-0.15999999999999986,4.26,11.299999999999999,-3.6899999999999995,-3.4300000000000006,4.260000000000001
2021-02-06,2.3200000000000003,5.480000000000001,2.1400000000000006,3.7199999999999998,-8.16,-1.14,4.290000000000001,3.99,1.7000000000000002,0.8700000000000001,-0.57,1.87,4.36,9.91,9.66,0.19000000000000009,4.390000000000001,11.620000000000001,-3.8499999999999996,-3.6400000000000006,4.140000000000001
2021-02-12,2.27,5.17,1.83,4.07,-8.71,-1.0299999999999996,3.7699999999999996,3.77,1.44,0.39999999999999986,-0.2900000000000001,2.0300000000000007,3.79,9.45,9.38,-0.05000000000000032,3.2899999999999996,14.230000000000002,-3.7,-3.82,3.89
2021-02-18,2.45,5.199999999999999,2.2,3.83,-8.43,-2.9000000000000004,4.09,3.99,1.7600000000000002,0.6700000000000002,0.06999999999999967,1.56,3.93,9.88,10.22,0.12,3.2800000000000002,15.130000000000003,-3.7,-3.76,4.29
2021-02-24,2.55,5.25,2.38,3.9600000000000004,-8.87,-2.0799999999999996,4.37,3.9700000000000006,1.73,1.02,0.33999999999999975,1.0399999999999998,3.91,11.210000000000003,9.91,0.47999999999999987,1.75,14.43,-4.25,-4.21,3.8499999999999996
2021-03-02,2.92,6.010000000000001,1.9699999999999998,4.54,-8.629999999999999,-2.6499999999999995,5.55,4.23,1.21,2.1200000000000006,-0.43000000000000055,2.0700000000000003,3.7300000000000004,11.620000000000001,10.27,1.24,3.3400000000000003,15.81,-4.529999999999999,-4.7,3.9599999999999995
2021-03-08,2.76,6.19,2.33,4.74,-8.85,-3.31,5.82,3.91,1.2300000000000004,2.35,0.6500000000000004,1.7599999999999998,3.600000000000001,11.569999999999999,10.13,0.15999999999999964,4.190000000000001,15.870000000000001,-4.33,-4.72,3.7399999999999998
2021-03-14,2.5,6.09,2.26,4.6499999999999995,-8.79,-4.21,6.390000000000001,3.6399999999999997,1.1,1.9899999999999998,0.76,1.39,3.3700000000000006,10.200000000000001,10.8,0.9300000000000004,4.370000000000001,17.01,-4.33,-5.82,4.29
2021-03-20,2.9699999999999998,6.23,2.93,5.8100000000000005,-8.81,-4.3999999999999995,6.880000000000001,4.09,1.02,2.17,-0.36000000000000043,0.7299999999999996,3.52,10.780000000000001,11.42,1.13,3.4299999999999997,16.71,-4.28,-5.64,4.15
2021-03-26,2.81,6.200000000000001,3.1100000000000003,5.91,-8.98,-5.26,7.080000000000001,4.0600000000000005,0.7400000000000002,2.01,-0.5599999999999996,0.9099999999999999,3.35,10.840000000000002,11.35,1.4100000000000001,3.45,16.7,-4.340000000000001,-5.819999999999999,4.0
2021-04-01,2.9499999999999997,5.430000000000001,3.21,6.02,-8.61,-5.0600000000000005,7.650000000000001,4.109999999999999,0.17000000000000015,2.14,-0.6099999999999998,0.9299999999999999,3.1100000000000003,11.3,11.35,0.71,3.650000000000001,16.740000000000002,-4.4,-5.88,4.14
